"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median","annotationNumTarget","syllTextPre","durationPre","duration_noSilencePre","ampl_medianPre","ampl_noSilence_medianPre","env_slopePre","pitch_medianPre","pitch_median_normPre","pitch_sdPre","pitch_sd_normPre","f0_slopePre","f0_slope_normPre","f1_freq_medianPre","f1_freq_median_normPre","f2_freq_medianPre","f2_freq_median_normPre","specCentroid_medianPre","entropy_medianPre","HNR_medianPre","amEnvDep_medianPre","fmDep_medianPre","syllTextPost","durationPost","duration_noSilencePost","ampl_medianPost","ampl_noSilence_medianPost","env_slopePost","pitch_medianPost","pitch_median_normPost","pitch_sdPost","pitch_sd_normPost","f0_slopePost","f0_slope_normPost","f1_freq_medianPost","f1_freq_median_normPost","f2_freq_medianPost","f2_freq_median_normPost","specCentroid_medianPost","entropy_medianPost","HNR_medianPost","amEnvDep_medianPost","fmDep_medianPost"
"G07_T_24_F_2_Adj_gɛl_2","German",7,"target",24,"filler",2,"A","gɛl",2,0.271,0.27,0.0717866240468836,0.0717866240468836,8.03243621984785e-05,219.515837243199,-0.0853336175079518,31.669942708584,1.82334919884888,-0.0145224667265494,0.0640343518449595,586.02,0.437079036209797,2065.25,0.528795385098504,368.950927794833,0.223661242849724,7.96300330256575,0.239599803248916,0.28811613614002,3,"pre",0.172,0.17,0.0228254465299352,0.0228254465299352,-0.000149712109919587,214.139556460618,-0.228205671682114,4.19476577648805,-0.566884566615663,-0.0179437657406442,0.0552670665912633,444.02,-0.761470257914441,2429,1.367002990384,304.429952824673,0.274325721669751,11.7861558266067,1,0.0891990360680381,"postpre",0.119,0.115,0.0456302501666267,0.0456302501666267,-0.000270058002799369,296.23496920201,1.95344010370976,2.90911335668561,-0.678731337686795,-0.132272883823938,-0.23770820008678,569.835,0.300469738143595,1889.44,0.123667470087526,315.602555732621,0.187626112879766,9.51243692899983,1,NA
"G07_T_24_F_4_N_fla_2","German",7,"target",24,"filler",4,"N","fla",2,0.256,0.255,0.0263950167304051,0.0263950167304051,3.73817799810716e-05,224.36950747798,0.0436503148368618,36.2331616469155,2.22033153721794,0.0894189741228048,0.330390568548685,574.73,0.341785926838934,1872.11,0.08373307063846,336.611883989422,0.244532995762623,7.67330372422889,0.337102152776087,1.65925373661349,5,"postpre",0.119,0.115,0.0456302501666267,0.0456302501666267,-0.000270058002799369,296.23496920201,1.95344010370976,2.90911335668561,-0.678731337686795,-0.132272883823938,-0.23770820008678,569.835,0.300469738143595,1889.44,0.123667470087526,315.602555732621,0.187626112879766,9.51243692899983,1,NA,"post",0.291,0.29,0.0250052072517941,0.0250052072517941,3.02528332775743e-05,262.25042594404,1.05031734993389,4.29329171214139,-0.558313192580306,0.0200760336483217,0.152695097628054,526.43,-0.0658896429230436,1977.2,0.325897296726303,311.9105498262,0.197658025390592,13.606677688713,0.401909517801996,0.214614962223024
"G07_T_25_C_2_Adj_li_2","German",7,"target",25,"contrastive",2,"A","li",2,0.234,0.23,0.0270586001869434,0.0270586001869434,0.000108751494754733,215.845892665203,-0.182860614658555,13.3049574721283,0.225666755422825,0.216256127338635,0.65541843031369,434.37,-0.842920966986968,2356.3,1.19947668686715,324.024038473746,0.233952148406141,14.7265866409891,0.291714695015567,0.210911870213397,3,"pre",0.194,0.19,0.0233276687702251,0.0233276687702251,-4.80150170337136e-05,206.112642073546,-0.441517028275837,6.23285229365901,-0.389578949173423,-1.04220244956932,-2.56945764110206,431.42,-0.867820406548,2053.95,0.502756221003036,353.206916021347,0.21645536423156,12.690830959969,1,0.0505280682068032,"post",0.214,0.21,0.0480648505016375,0.0480648505016375,0.000127211647694874,268.979635720035,1.22914283590557,5.37921806136766,-0.46384181453811,0.0597368211277704,0.254328259706565,719.96,1.5675979971605,1867.34,0.0727413172990461,279.005911925355,0.18685736400787,14.6023418873203,0.204408874219382,0.0597561280371011
"G07_T_25_C_5_N_ʁʊk_1","German",7,"target",25,"contrastive",5,"N","ʁʊk",1,0.205,0.2,0.0213013200237739,0.0213013200237739,-0.000149012499904725,234.726250936717,0.318875748988056,5.96304924789863,-0.413050767083658,0.129064723423551,0.431985194386477,472.1,-0.524461355245366,959.43,-2.0194018219855,353.042142822551,0.190811232463668,9.38181341820291,1,0.157354206665929,6,"pre",0.163,0.16,0.0303268782513905,0.0303268782513905,-0.000165568735911131,255.635336855511,0.874524565880395,5.46259621743405,-0.456588238540233,-0.170048997785662,-0.334511772505953,496,-0.322733692361075,1653.55,-0.419905841282359,285.330314141997,0.224737706428906,13.2894877235786,1,0.062613042685616,"post",0.465,0.45,0.00986632670430687,0.0107995832985812,-4.2372579681924e-05,304.419118209329,2.17092989407405,15.8132224417,0.44387607352183,0.0951009623209693,0.344951006305285,638.91,0.883496445831141,1687.62,-0.341396609359124,323.627911722519,0.22704560376303,10.263320875292,0.178732240719514,0.175134007673562
"G07_T_26_R_2_N_an_1","German",7,"target",26,"corrective",2,"N","an",1,0.263,0.26,0.0171819059887526,0.0171819059887526,-1.44510080849273e-05,164.447042250143,-1.54876013478457,1.15395338961838,-0.831423443271561,-0.00102969688855847,0.0986103890591265,468.03,-0.558814141351603,1545.61,-0.668637467164192,295.806344687905,0.331702307763952,10.9189973021807,0.352733196995374,0.0371674603842109,3,"pre",0.155,0.15,0.0232047921920173,0.0232047921920173,-9.30321827942638e-05,201.626641147917,-0.560730327058219,12.3477082275756,0.142389786107936,-0.446802743765025,-1.04370995309001,451.49,-0.698419812653116,2200.44,0.840320570414095,333.253950305838,0.305012609438931,8.0272914655547,1,0.606952198816778,"post",0.329,0.325,0.00701000660263228,0.00701000660263228,-3.10329803438613e-05,161.404666159993,-1.62960980375618,2.638824837448,-0.702245389905488,-0.0357191473404993,0.00971657821325039,486.905,-0.399499930600934,1026.595,-1.86463010017382,274.782778336504,0.312778674274031,12.2720437118002,0.277694401845126,0.0956577621875572
"G07_T_27_I_2_Adj_ʁɔʃ_2","German",7,"target",27,"information",2,"A","ʁɔʃ",2,0.347,0.345,0.0299022246625228,0.0299022246625228,-3.78715296619891e-05,245.243955262203,0.598378640103288,21.1844150781518,0.911148987985359,0.357858605299168,1.01828332806034,701.485,1.41165998160455,1157.905,-1.56204579598127,289.140822059969,0.24747149162751,8.36256595056793,0.141912327019996,1.02160484877992,3,"pre",0.096,0.095,0.0264424099899899,0.0264424099899899,-2.84670671349187e-06,222.129173359238,-0.0158854777538423,38.0630586192749,2.37952547221842,-0.30441589355471,-0.67883505410389,465.39,-0.58109702963673,1042.595,-1.82776048729528,379.407143315655,0.353565147740067,5.30823754746701,1,0.1772284479534,"postpre",0.142,0.14,0.034963358592455,0.034963358592455,-3.29486820312858e-05,250.619342494216,0.741226948604499,8.20152424771036,-0.218312129333598,-0.0863834834599006,-0.12011384149517,481.39,-0.446049221848083,1947.08,0.256490250482456,294.831832684206,0.23940212796043,11.3699967553922,1,0.251240947276152
"G07_T_27_I_4_N_dɛk_1","German",7,"target",27,"information",4,"N","dɛk",1,0.209,0.205,0.0327938897033789,0.0327938897033789,-9.27011919034888e-05,177.75186542798,-1.19519091198646,4.2558786552683,-0.561567983333003,-0.260803483539013,-0.567075620732663,537.645,0.0287704298488111,2035.665,0.460621166535283,272.79979177561,0.39471603168954,6.73790344297113,0.421662485321734,0.0272749987739494,5,"postpre",0.142,0.14,0.034963358592455,0.034963358592455,-3.29486820312858e-05,250.619342494216,0.741226948604499,8.20152424771036,-0.218312129333598,-0.0863834834599006,-0.12011384149517,481.39,-0.446049221848083,1947.08,0.256490250482456,294.831832684206,0.23940212796043,11.3699967553922,1,0.251240947276152,"post",0.117,0.115,0.0217462709297502,0.0217462709297502,0.000112953408923101,195.210465255028,-0.731237089415172,10.480674881369,-0.0200348692957601,-0.73348513285319,-1.77835088099267,687.725,1.29551886690632,1833.06,-0.00625182829321995,293.682264211707,0.359191506338032,8.31046015724352,1,0.703906352723763
"G07_T_28_F_2_Adj_gɛl_2","German",7,"target",28,"filler",2,"A","gɛl",2,0.282,0.27,0.0446602517716515,0.0448140066475941,0.000108077365755782,220.078565447629,-0.0703793884116706,14.8039983041501,0.356077490224059,0.189287886403466,0.586310684952945,539.69,0.0460312277817981,2048.1,0.489275768794321,357.585157757099,0.24436358372535,9.92685885740534,0.316338563938806,0.669202843584074,3,"pre",0.269,0.265,0.0204726045195982,0.0204726045195982,-0.000166580195357443,213.981537695684,-0.232404943717408,1.31564982976931,-0.817356480501517,-0.0159681117215081,0.0603297992775966,613.33,0.667588763129043,1691.53,-0.332386597711931,344.028242130228,0.243179608130239,13.9719182262171,0.168707704872258,0.0444581322574109,"postpre",0.082,0.08,0.0463382989831494,0.0463382989831494,-0.000143126606845622,269.854814789222,1.25240029518674,3.3365422956655,-0.641546678792281,-0.549601745605476,-1.30713860086896,520.84,-0.113071970769201,1720.19,-0.266343903643251,296.452166276841,0.186410426900415,8.28685199151955,1,0.140050947859741
"G07_T_28_F_4_N_faʀ_2","German",7,"target",28,"filler",4,"N","faʀ",2,0.315,0.31,0.0178952861584964,0.0178952861584964,2.3144438252005e-05,204.874288364973,-0.47442567745042,32.3209099474231,1.87998082230775,0.306224345996176,0.885967421643601,781.95,2.09082384746164,1697,-0.319781798809081,287.354768577463,0.273271073475505,7.47347783334192,0.296086653757448,0.215668189086131,5,"postpre",0.082,0.08,0.0463382989831494,0.0463382989831494,-0.000143126606845622,269.854814789222,1.25240029518674,3.3365422956655,-0.641546678792281,-0.549601745605476,-1.30713860086896,520.84,-0.113071970769201,1720.19,-0.266343903643251,296.452166276841,0.186410426900415,8.28685199151955,1,0.140050947859741,"post",0.127,0.125,0.0291801090436184,0.0291801090436184,-6.27677510566203e-05,255.771846394246,0.878152240661933,2.54669756379168,-0.710260105179489,0.0716927321640731,0.284966003467414,738.605,1.72497089567421,1652.185,-0.42305128013106,304.028246862195,0.245327498960509,11.5557884413383,1,0.113229612853573
"G07_T_29_B_2_Adj_gʀy_2","German",7,"target",29,"background",2,"A","gʀy",2,0.242,0.24,0.00954450432756232,0.00954450432756232,0.000188722581767929,245.943035073392,0.616956347015446,2.40425585716281,-0.722651980858258,0.199150168723507,0.611583378744417,580.02,0.386436108289055,1272.84,-1.29719523621911,347.665941997317,0.386161834269721,15.9173448689218,0.345924784626035,0.0540771625817498,3,"pre",0.176,0.175,0.017441550913883,0.017441550913883,-0.000124601958976651,206.418972198723,-0.433376453776591,3.52191609833829,-0.625419877371633,-0.00388630661124411,0.0912901542026905,422.82,-0.940408603234397,2352.655,1.19107732818325,319.661478224561,0.279315005718059,9.58235166789636,1,0.107942936658468,"postpre",0.154,0.15,0.032434519630439,0.032434519630439,-0.000118912123404311,256.164225109918,0.888579514717988,3.33573628446051,-0.641616798639089,0.0200736079496485,0.152688881628774,424.11,-0.929520373731437,1780.74,-0.126815462406037,281.057689279249,0.231525518496386,16.1247952959736,1,0.106805091949603
"G07_T_29_B_4_N_p͡flan_1","German",7,"target",29,"background",4,"N","p͡flan",1,0.309,0.305,0.0196799699798159,0.0196799699798159,3.71880715190722e-05,184.903319036129,-1.0051445009735,31.5026160528627,1.80879242917436,-0.251836195480917,-0.544096403764633,642.67,0.915232680661473,1658.68,-0.408084521653178,269.245268404266,0.350597445660792,10.3097077531528,0.326866575420781,0.150024724725403,5,"postpre",0.154,0.15,0.032434519630439,0.032434519630439,-0.000118912123404311,256.164225109918,0.888579514717988,3.33573628446051,-0.641616798639089,0.0200736079496485,0.152688881628774,424.11,-0.929520373731437,1780.74,-0.126815462406037,281.057689279249,0.231525518496386,16.1247952959736,1,0.106805091949603,"post",0.153,0.15,0.0114234170744952,0.0114234170744952,3.6074806860782e-06,NA,NA,NA,NA,0.0200174043286063,0.152544856457066,647.76,0.958194764514237,1704.32,-0.302913950917151,278.37034201676,0.489277969247406,6.20767005433311,1,NA
"G07_T_30_B_2_Adj_gɛl_1","German",7,"target",30,"background",2,"A","gɛl",1,0.22,0.215,0.0483811015732529,0.0483811015732529,0.000201442365869844,213.186405950457,-0.253535184189175,8.32236882561234,-0.207799120038389,0.152617389134002,0.492340322049327,529.73,-0.0380360325666347,2045.405,0.483065543375093,387.958959064428,0.207595657584575,12.2094900062888,0.432048069437452,0.41519375204328,3,"pre",0.209,0.205,0.0163871549949044,0.0163871549949044,-0.00012103600594358,216.917061070135,-0.154394833839417,11.9761497218449,0.110065638080136,-0.219324800068623,-0.460783990438286,450.625,-0.70572083476169,2351.29,1.18793188933455,307.484507775736,0.294458973060409,7.89103576199026,0.20501473294692,0.719577063714269,"postpre",0.124,0.12,0.0576384971529025,0.0576384971529025,-0.000231894693785883,221.022059351203,-0.0453064955409774,5.38597055214822,-0.463254374045749,-0.142872688987037,-0.26487084068488,453.31,-0.683058124517158,1616.46,-0.505374212636418,384.137105983613,0.188298574331258,12.6929560440788,1,0.0636448242893392
"G07_T_30_B_4_N_blu_2","German",7,"target",30,"background",4,"N","blu",2,0.251,0.25,0.0164607421566368,0.0164607421566368,6.69809187847181e-05,217.624566809989,-0.13559321195976,8.65017239878455,-0.179281481335912,0.0904171833777552,0.332948540022379,435.15,-0.836337386357272,1544.64,-0.670872687444953,348.447447492404,0.226050314962903,11.8724545699617,0.271037137944474,0.397690907867968,5,"postpre",0.124,0.12,0.0576384971529025,0.0576384971529025,-0.000231894693785883,221.022059351203,-0.0453064955409774,5.38597055214822,-0.463254374045749,-0.142872688987037,-0.26487084068488,453.31,-0.683058124517158,1616.46,-0.505374212636418,384.137105983613,0.188298574331258,12.6929560440788,1,0.0636448242893392,"post",0.191,0.19,0.0283547617576417,0.0283547617576417,5.58099579230336e-05,261.506771933462,1.03055510529251,8.81856440918488,-0.164632029938817,0.197933691470051,0.608466082348591,525.11,-0.0770310870656064,1652.57,-0.42216410507117,282.783136808004,0.221798641794886,11.0776249489425,1,0.612342700799324
"G07_T_31_B_2_Adj_ʁɔʃ_2","German",7,"target",31,"background",2,"A","ʁɔʃ",2,0.312,0.31,0.0375751972202872,0.0375751972202872,-8.27131382998316e-05,218.712957874884,-0.106669747305501,22.2239883651193,1.00158782950132,0.287182524544849,0.837171604696305,641.23,0.903078377960496,1187.79,-1.49318027217658,313.318037969997,0.2294443657856,10.918301383157,0.228051870262341,1.1695207554715,3,"pre",0.126,0.125,0.0144969369816508,0.0144969369816508,0.000136123009779771,204.335739456486,-0.488737353484545,2.26892120069148,-0.734425570754869,-0.0185059109856074,0.0538265354665948,623.595,0.754230372313447,1072.19,-1.75956322522401,300.173556602575,0.350831326741934,10.9200218259963,1,0.0905899689729958,"post",0.209,0.205,0.0280550979703903,0.0280550979703903,-7.86298687990439e-05,237.745600240072,0.39911349226912,12.718120606451,0.174614225547296,-0.299372677544797,-0.665911508639796,438.825,-0.805318593005817,2015.705,0.414626324469308,298.978170686883,0.205785723702145,10.1447878415135,0.378447900552313,0.153210754744453
"G07_T_31_B_5_N_taʁ_1","German",7,"target",31,"background",5,"N","taʁ",1,0.238,0.235,0.0174432671252012,0.0174432671252012,3.50406448907866e-05,221.406106119857,-0.0351006389357349,11.8115989069064,0.0957503557810347,0.220402956875888,0.666044931330343,740.92,1.74451062536363,1686.785,-0.343320742281222,332.309915805758,0.294425272057445,8.15234951017664,0.256528932671406,0.213144787015927,6,"pre",0.146,0.145,0.0132302122404187,0.0132302122404187,-1.48662953653802e-05,207.367287070383,-0.408175446017296,10.6690688916728,-0.00364532153225206,-0.310387615824858,-0.694137952910029,421.28,-0.953406954734055,2229.865,0.908126092848529,310.981692947002,0.284444796836825,9.9677838348396,1,0.268009978188356,"post",0.389,0.385,0.0181904221983064,0.0181904221983064,-6.93268000505121e-05,302.079244971335,2.10874889766805,11.0838066412083,0.0324352531334742,0.0669136190908897,0.272719237721523,591.21,0.48088516886124,1320.345,-1.18772705123192,305.638259156211,0.161889858015135,13.1749342032473,0.252642730552954,0.0298372627970451
"G07_T_32_B_2__gɛl_","German",7,"target",32,"background",2,NA,"gɛl",2,0.295,0.255,0.0483744822553126,0.0487222986240439,NA,210.868212855931,-0.315140041297899,4.04437584288569,-0.579967907195079,NA,NA,559.875,0.216402477795162,2005.53,0.391179555029363,366.451315141538,0.248125519807641,14.6075972474573,0.358227546175759,0.265207500572956,3,"pre",0.14,0.135,0.0238639480794419,0.0238639480794419,-0.000122305474844614,223.385542567544,0.0175019245882044,3.9789443908227,-0.58566018959351,-0.186600500121156,-0.376925996388366,449.325,-0.716693469144517,2383.22,1.26150981053528,348.901802639645,0.278165754717166,7.25046285743566,1,0.218586463796512,"postpre",0.083,0.08,0.0350655400050174,0.0350655400050174,-4.29051160575494e-05,206.332047844494,-0.435686426329865,2.75749996519234,-0.691921114354638,0.00308291117349734,0.109149195479773,458.43,-0.639842826024791,1497.15,-0.780306307170061,368.566388966392,0.20053501515974,8.700468089029,0.940968242035023,0.139360475076039
"G07_T_32_B_4_N_faʁ_2","German",7,"target",32,"background",4,"N","faʁ",2,0.367,0.365,0.018505983388935,0.018505983388935,5.03249566424435e-05,183.494021578866,-1.04259589735777,11.6880219496603,0.0849996400869005,0.0137195813130372,0.136406304805393,819.245,2.40561184692899,1606.82,-0.527588154395737,294.793282434849,0.283493441370136,10.2506402115494,0.273285359015286,0.335859068219007,5,"postpre",0.083,0.08,0.0350655400050174,0.0350655400050174,-4.29051160575494e-05,206.332047844494,-0.435686426329865,2.75749996519234,-0.691921114354638,0.00308291117349734,0.109149195479773,458.43,-0.639842826024791,1497.15,-0.780306307170061,368.566388966392,0.20053501515974,8.700468089029,0.940968242035023,0.139360475076039,"post",0.14,0.135,0.0487348263035318,0.0487348263035318,0.00024712221916871,285.404310265338,1.66562059559263,12.4007208656631,0.147001679886319,0.200687371100576,0.615522552630389,574.905,0.343263012236622,1147.715,-1.58552713068329,298.20557615287,0.257329192610752,11.2269839613737,1,0.515469709529434
"G07_T_33_B_2_Adj_li_2","German",7,"target",33,"background",2,"A","li",2,0.245,0.24,0.0367811962883714,0.0367811962883714,0.000181082875787802,243.652391849653,0.556083614360549,31.685050894464,1.82466355238751,0.439094481253982,1.22645516407806,404.68,-1.09351905531478,2416.94,1.3392125196768,292.965297691952,0.229913049014367,10.8143146508915,0.341637509792118,1.59562751465011,3,"pre",0.187,0.185,0.0250975542368792,0.0250975542368792,-7.01973859072793e-05,210.026821982452,-0.337499595666194,5.41538898734421,-0.460695084352861,-0.0809380193342227,-0.106159510952326,440.52,-0.791011965868207,2083.24,0.570250656078808,356.894047581679,0.24628838161495,10.2297770051743,1,0.0769603601094925,"post",0.169,0.165,0.0416804303242968,0.0416804303242968,-0.000190451043283323,272.340867284957,1.31846593446682,19.0438654803322,0.724929480172725,-2.39168365478516,-6.0275846922272,782.675,2.09694320125206,1956.48,0.278151148048597,293.963381602784,0.236535078605044,8.24422276003534,1,0.411984387198995
