"fileName","language","participant","itemType","itemNum","focus","annotationNum","word","syllText","percProm","duration","duration_noSilence","ampl_median","ampl_noSilence_median","env_slope","pitch_median","pitch_median_norm","pitch_sd","pitch_sd_norm","f0_slope","f0_slope_norm","f1_freq_median","f1_freq_median_norm","f2_freq_median","f2_freq_median_norm","specCentroid_median","entropy_median","HNR_median","amEnvDep_median","fmDep_median"
"C01_T_01_F_2_N_le_2","Catalan",1,"target",1,"filler",2,"N","le",2,0.166,0.165,0.0367569048604752,0.0367569048604752,0.000183142091756557,276.723198126593,0.603798144187777,9.99769487502194,-0.539264592106567,0.0643849817911784,0.127599764491386,601.665,1.98659758782454,1590.33,0.240413571984232,292.079850011921,0.379330646909676,7.27474022521923,1,0.2236737637148
"C01_T_01_F_5_A_ne_3","Catalan",1,"target",1,"filler",5,"A","ne",3,0.244,0.24,0.0405377022429377,0.0405377022429377,0.000189957131183016,285.102893572071,0.744231512839389,11.2977530793081,-0.486088936143176,NA,NA,601.38,1.98357788537563,1814.2,0.783101506110913,280.243369827877,0.391276052474968,4.69426536703365,0.289527006585244,0.177834874333903
"C01_T_02_I_2_N_qui_2","Catalan",1,"target",2,"information",2,"N","qui",2,0.146,0.145,0.0443999115863767,0.0443999115863767,0.000216648477583178,323.078619477224,1.38065787827834,60.148106208829,1.51201358199127,NA,NA,332.215,-0.868345657294015,2177.36,1.66344523308391,297.762457613759,0.372121380731588,10.3120022104891,0.991447317950165,0.391445395901363
"C01_T_02_I_7_A_blau_1","Catalan",1,"target",2,"information",7,"A","blau",1,0.293,0.29,0.0138009236562166,0.0138009236562166,-0.00018215240020562,277.229368047877,0.61228092827206,9.43914554517021,-0.562110666924491,0.000721740722649993,0.0158159356137697,579.54,1.75217331876443,1190.18,-0.729598385137272,282.028990318278,0.615919495414783,5.31241762243376,0.233486191437621,0.14840260884856
"C01_T_03_I_2_N_li_2","Catalan",1,"target",3,"information",2,"N","li",2,0.139,0.135,0.066871107895557,0.066871107895557,0.000432189932101233,308.627843973029,1.13848068975326,20.3697553174026,-0.115021188313453,0.403368940807527,0.722808620197486,328.82,-0.904317200501206,2093.55,1.46027966485611,312.897873507732,0.345497712346768,10.2207434136244,1,0.815229523333279
"C01_T_03_I_5_A_blau_3","Catalan",1,"target",3,"information",5,"A","blau",3,0.36,0.335,0.0260344375288629,0.0293983522412693,-0.000144260913122433,279.193660489873,0.645200048834521,3.95936465352073,-0.78624751132763,NA,NA,669.07,2.70078370560972,1212.555,-0.675358681174774,281.21864304451,0.499286248151045,7.64266117550422,0.169169264665978,0.0281865450669598
"C01_T_04_C_2_N_pel_2","Catalan",1,"target",4,"contrastive",2,"N","pel",2,0.2,0.195,0.0851564233735105,0.0851564233735105,0.000411729522328557,193.607275550264,-0.789122287339265,9.16839399058318,-0.573185087647198,-0.31772384643556,-0.543330385312744,501.25,0.922655758325266,1556.145,0.157545000812925,298.011652107307,0.385013059255925,7.22107843084383,1,0.486297434626088
"C01_T_04_C_8_A_ne_3","Catalan",1,"target",4,"contrastive",8,"A","ne",3,0.222,0.22,0.0740767189950513,0.0740767189950513,0.0003123202111768,283.585710779722,0.718805398993592,11.0685781466051,-0.495462768281361,0.14332931518555,0.266215073842583,386.44,-0.293807533461936,1771.22,0.678912792085967,275.096581935952,0.444030524923809,6.87989985099044,0.281371284067774,0.356482326982508
"C01_T_05_R_2_N_pel_2","Catalan",1,"target",5,"corrective",2,"N","pel",2,0.206,0.205,0.0757401088214134,0.0757401088214134,0.000559372791543811,180.683767582881,-1.00570435412964,10.4600146636232,-0.520354547969561,0.608138427734372,1.08235546232807,483.235,0.731778777212589,1391.18,-0.242350094792595,311.597590438552,0.378341874925835,6.06768612772214,0.998553976750228,0.700778366597888
"C01_T_05_R_8_A_ne_3","Catalan",1,"target",5,"corrective",8,"A","ne",3,0.201,0.2,0.0530318616871867,0.0530318616871867,-3.7319462276657e-05,284.396626547924,0.732395347907877,7.37838912163294,-0.646400796582596,NA,NA,482.47,0.723673260112884,1901.97,0.995866592894755,268.407511431576,0.491067153602317,8.01731995933632,1,0.132825967189145
"C01_T_06_F_2_N_go_2","Catalan",1,"target",6,"filler",2,"N","go",2,0.116,0.115,0.0794751583394764,0.0794751583394764,0.000542637199803116,319.479755775324,1.3203453578217,14.0207995302788,-0.374709475768434,0.08942260742185,0.171562365389888,389.01,-0.2665772341858,974.915,-1.25142675937134,324.690367052234,0.381528664278713,6.93720195727292,1,0.41768516770221
"C01_T_06_F_5_NC_lor_1","Catalan",1,"target",6,"filler",5,"NC","lor",1,0.35,0.345,0.0354398054500299,0.0354398054500299,-0.000179539671286353,287.449980872641,0.783565803480743,60.7690021124019,1.53740978875234,NA,NA,370.44,-0.46333468848846,1014.93,-1.15442556365919,282.986785598658,0.474457886633186,4.8436210189709,0.189735235283434,2.47743954541473
"C01_T_06_F_7_A_blau_1","Catalan",1,"target",6,"filler",7,"A","blau",1,0.35,0.345,0.0244750486566058,0.0244750486566058,2.10206639664846e-05,286.331973070078,0.764829370526316,41.7933469144272,0.761257683284515,-0.182030944824212,-0.305072454377328,551.03,1.45009711940154,1207.17,-0.688412571938485,293.272748846725,0.423603662659543,5.77817632641589,0.264943639243917,0.656006326284199
"C01_T_07_I_2_N_ro_2","Catalan",1,"target",7,"information",2,"N","ro",2,0.142,0.14,0.059668635143423,0.059668635143423,0.000323320627212942,301.491553853011,1.01888526200175,59.5776405181233,1.48868009799196,0.187899017333993,0.344473294355186,529.17,1.21848064384655,1213.03,-0.674207223772218,316.957103505453,0.374218112209907,6.30727521036343,1,0.820456317561525
"C01_T_07_I_8_A_blau_1","Catalan",1,"target",7,"information",8,"A","blau",1,0.314,0.31,0.0243804665490482,0.0243804665490482,-7.09908192519642e-05,289.336617112198,0.815183501792699,10.9777069340745,-0.499179629817692,NA,NA,627.97,2.26531082613534,1259.8,-0.5608310917353,286.190942876239,0.437889940630323,5.22361952964087,0.210405152000972,0.170389849321451
"C01_T_08_C_2_N_lle_2","Catalan",1,"target",8,"contrastive",2,"N","lle",2,0.121,0.12,0.0934158669930829,0.0934158669930829,0.000223887843219317,313.854217750288,1.22606827335321,10.1160228836927,-0.534424678432575,0.0370222473144696,0.0795545946723438,325.83,-0.935997587596788,1857.35,0.887702320679932,303.068629100495,0.285167709584743,10.6086469793051,1,0.103540224545675
"C01_T_08_C_7_A_groc_3","Catalan",1,"target",8,"contrastive",7,"A","groc",3,0.396,0.395,0.0398341312051284,0.0398341312051284,-4.70869583446265e-05,283.720868936658,0.721070483136896,47.1578415278373,0.980679028451739,NA,NA,511.955,1.0360800204852,1522.345,0.0756097161679,298.762121310319,0.448766721708186,5.40779232327635,0.241326685105962,0.720717578326021
"C01_T_09_R_2_N_lle_2","Catalan",1,"target",9,"corrective",2,"N","lle",2,0.116,0.115,0.0965360078616189,0.0965360078616189,0.00049316104332011,159.373040541695,-1.36284587631035,56.951333571638,1.38125752707926,NA,NA,335.705,-0.831367546603855,1820.905,0.799355236393306,303.689549030556,0.39841747842927,8.69282856922904,1,1.31553267768984
"C01_T_09_R_7_A_groc_3","Catalan",1,"target",9,"corrective",7,"A","groc",3,0.393,0.37,0.0250683330158839,0.0260569771064325,-7.82271585068686e-05,282.673031898247,0.70351002571223,7.98051543376508,-0.621772313400165,NA,NA,510.155,1.01700821554472,1487.64,-0.00851939784409988,285.967402019545,0.462788803846266,6.5223306421039,0.210346498587872,0.0485564268841389
"C01_T_10_F_2_N_ent_2","Catalan",1,"target",10,"filler",2,"N","ent",2,0.27,0.265,0.0669644436720985,0.0669644436720985,-0.000234281184538546,194.241308470445,-0.778496676969967,10.973739589959,-0.499341904187469,-0.436301964881439,-0.751537128772691,324.37,-0.951466940492958,1761.82,0.656126056119599,253.876125765202,0.347018002493059,6.98819851827139,0.2538137477577,0.2161599339943
"C01_T_10_F_8_A_li_3","Catalan",1,"target",10,"filler",8,"A","li",3,0.139,0.135,0.0937982597231489,0.0937982597231489,0.000900169124485841,290.216559633835,0.82993025402699,10.5420521290575,-0.516999008945492,NA,NA,299.245,-1.21767755112055,1969.37,1.15925233801531,292.040415563185,0.244459280498965,12.206358330197,1,0.21925245705436
"C01_T_11_C_2_N_que_2","Catalan",1,"target",11,"contrastive",2,"N","que",2,0.153,0.15,0.0609901873910325,0.0609901873910325,0.000168603220998656,289.442083466365,0.816950987913339,67.992560146032,1.83287151159021,0.269512054539026,0.487774477769485,406.27,-0.0836998157009376,1890.72,0.968595233360538,308.931652763481,0.416636473894824,8.75236763454247,1,0.712143009167214
"C01_T_11_C_5_A_ne_3","Catalan",1,"target",11,"contrastive",5,"A","ne",3,0.22,0.215,0.0394848809676052,0.0394848809676052,4.52045785238203e-05,278.02285069791,0.625578719610153,73.1719748298798,2.04472262134206,NA,NA,489.405,0.797152686369692,1837.01,0.838395702642068,275.492129187461,0.379800428168004,8.44015834029785,0.155200135268164,0.288980928817721
