"File","Language","Participant","Item_type","Item_num","Focus","TP","Word","Syll","Syll_num","Prosodic_Prom","min_time","max_time","F0_mean","F0_min","F0_max","F0_range","env_mean","env_min","env_max","env_range","duration","Gender","Age"
"C01_T_04_C","Catalan",1,"target",4,"contrastive","L'espelma de color negre","","<p>",7,NA,3312.99999999999,3447.99999999998,NA,Inf,-Inf,-Inf,0.0804539140580307,0.0608915452195761,0.0977748609968155,0.0368833157772394,134.99999999999,"male",19
"C01_T_04_C","Catalan",1,"target",4,"contrastive","L'espelma de color negre","A","ne",8,"2",3447.99999999998,3670.00000000002,146.431568145752,142.965286254883,149.061920166016,6.09663391113298,0.0895607083437189,0.0573397646902752,0.111547413395369,0.0542076487050938,222.00000000004,"male",19
"C01_T_04_C","Catalan",1,"target",4,"contrastive","L'espelma de color negre","A","post",9,NA,3670.00000000002,3810,NA,Inf,-Inf,-Inf,0.0787909416289507,0.0589322715587449,0.102509328666236,0.0435770571074911,139.99999999998,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","N","pre",1,NA,1843.99999999999,2036,NA,Inf,-Inf,-Inf,0.038972283553811,0.0210281775487706,0.0483003650993885,0.0272721875506179,192.00000000001,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","N","pel",2,"2",2036,2242.00000000002,185.161552429199,175.578994750977,197.040969848633,21.461975097656,0.0803830760179682,0.0359798565490271,0.121278667979835,0.0852988114308079,206.00000000002,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","N","post",3,NA,2242.00000000002,2327,190.501319885254,183.978530883789,197.024108886719,13.04557800293,0.0965603243818855,0.0880733127636857,0.109431697000425,0.0213583842367393,84.99999999998,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","","<p>",4,NA,2327,2418.99999999998,210.920206705729,204.175689697266,214.767288208008,10.591598510742,0.0745271391780561,0.063920772387946,0.0859227636234969,0.0220019912355509,91.99999999998,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","NC","lor_pre",6,"2",2630.99999999997,2778.00000000002,179.869181315104,178.40153503418,181.26887512207,2.86734008789,0.114000622567268,0.0938535077177537,0.12250530144378,0.0286517937260263,147.00000000005,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","","<p>",7,NA,2778.00000000002,2851.99999999998,NA,Inf,-Inf,-Inf,0.0884878086803068,0.0762289990266607,0.104344788344346,0.0281157893176853,73.99999999996,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","A","ne",8,"3",2851.99999999998,3053,NA,Inf,-Inf,-Inf,0.0816386340373048,0.0637515179757382,0.0911826420223102,0.027431124046572,201.00000000002,"male",19
"C01_T_05_R","Catalan",1,"target",5,"corrective","L'espelma de color negre","A","post",9,NA,3053,3190,NA,Inf,-Inf,-Inf,0.0472882782987845,0.0377580459394879,0.0599791207253961,0.0222210747859082,137,"male",19
"C01_T_06_F","Catalan",1,"target",6,"filler","La goma que és de color blau",NA,"pre",1,NA,1793.99999999998,1952.99999999997,131.352394104004,128.1708984375,135.011596679688,6.84069824218801,0.0401310591228642,0.0217900980355225,0.0515351386249169,0.0297450405893944,158.99999999999,"male",19
"C01_T_06_F","Catalan",1,"target",6,"filler","La goma que és de color blau","N","go",2,"2",1952.99999999997,2068.99999999996,154.410484313965,152.275421142578,157.377044677734,5.10162353515599,0.0808726598428939,0.0533283761730091,0.109029283195894,0.0557009070228849,115.99999999999,"male",19
"C01_T_06_F","Catalan",1,"target",6,"filler","La goma que és de color blau","N","post",3,NA,2068.99999999996,2264.99999999999,NA,Inf,-Inf,-Inf,0.0996226610970392,0.074875615060795,0.112859959313464,0.037984344252669,196.00000000003,"male",19
"C01_T_06_F","Catalan",1,"target",6,"filler","La goma que és de color blau","NC","lor",5,"2",3431.99999999996,3781.99999999998,175.514923095703,175.514923095703,175.514923095703,0,0.0641842993316173,0.0272927964673146,0.0842457265731721,0.0569529301058575,350.00000000002,"male",19
"C01_T_06_F","Catalan",1,"target",6,"filler","La goma que és de color blau","","<p>",6,NA,3781.99999999998,4024,135.143086242676,95.4496154785156,191.548263549805,96.0986480712894,0.0180037859288437,0.0113714738184718,0.0267226136648104,0.0153511398463386,242.00000000002,"male",19
"C01_T_06_F","Catalan",1,"target",6,"filler","La goma que és de color blau","A","blau",7,"2",4024,4373.99999999997,95.5618118286133,91.0815963745117,98.891487121582,7.8098907470703,0.04074637895995,0.0118381575688309,0.0645749959089353,0.0527368383401044,349.99999999997,"male",19
"C01_T_07_I","Catalan",1,"target",7,"information","La rosa de color blau",NA,"pre",1,NA,2235.99999999999,2687.99999999999,124.388191223145,118.361152648926,128.796981811523,10.435829162597,0.0542421642193186,0.0154808892116518,0.0684148394591887,0.0529339502475369,452,"male",19
"C01_T_07_I","Catalan",1,"target",7,"information","La rosa de color blau","N","ro",2,"2",2687.99999999999,2829.99999999998,126.527935028076,125.588439941406,127.467430114746,1.87899017334,0.0599790575768169,0.0460191967630309,0.0843638945288459,0.038344697765815,141.99999999999,"male",19
"C01_T_07_I","Catalan",1,"target",7,"information","La rosa de color blau","N","post",3,NA,2829.99999999998,3105.99999999999,224.785255432129,215.783737182617,240.584274291992,24.800537109375,0.0793299502670727,0.0683768346133699,0.0888849297060189,0.020508095092649,276.00000000001,"male",19
"C01_T_07_I","Catalan",1,"target",7,"information","La rosa de color blau","","<p>",4,NA,3105.99999999999,3295.99999999999,223.123236083984,210.132476806641,238.498001098633,28.365524291992,0.0669701714708902,0.033133217741843,0.087571595413871,0.054438377672028,190,"male",19
"C01_T_07_I","Catalan",1,"target",7,"information","La rosa de color blau","NC","lor_pre",6,"1",3569.00000000002,3731.99999999997,139.163442993164,136.261337280273,143.71257019043,7.45123291015699,0.0402778532855675,0.0381894651650382,0.0423971542070054,0.0042076890419672,162.99999999995,"male",19
"C01_T_07_I","Catalan",1,"target",7,"information","La rosa de color blau","","<p>",7,NA,3731.99999999997,3831.99999999999,NA,Inf,-Inf,-Inf,0.0351300756755391,0.0320438293998356,0.0383136090272735,0.0062697796274379,100.00000000002,"male",19
"C01_T_07_I","Catalan",1,"target",7,"information","La rosa de color blau","A","blau",8,"2",3831.99999999999,4146.00000000002,NA,Inf,-Inf,-Inf,0.0428850365759985,0.0252537904194481,0.059673272317565,0.0344194818981169,314.00000000003,"male",19
"C01_T_08_C","Catalan",1,"target",8,"contrastive","Les ulleres de color groc","N","pre",1,NA,2004.00000000002,2060,NA,Inf,-Inf,-Inf,0.0925935732791227,0.0834847646539896,0.100701633609678,0.0172168689556884,55.99999999998,"male",19
"C01_T_08_C","Catalan",1,"target",8,"contrastive","Les ulleres de color groc","N","lle",2,"2",2060,2180.99999999998,136.090221405029,133.250762939453,137.101699829102,3.85093688964898,0.114791045972151,0.103104956133102,0.125855501230909,0.022750545097807,120.99999999998,"male",19
"C01_T_08_C","Catalan",1,"target",8,"contrastive","Les ulleres de color groc","N","post",3,NA,2180.99999999998,2329.99999999998,NA,Inf,-Inf,-Inf,0.108550255443511,0.0942339170245216,0.125431867473124,0.0311979504486024,149,"male",19
"C01_T_08_C","Catalan",1,"target",8,"contrastive","Les ulleres de color groc","NC","lor_pre",5,"2",2646.00000000002,2848.00000000001,182.81064453125,178.924835205078,187.501373291016,8.57653808593798,0.123121213564256,0.0834462836774996,0.140422028490493,0.0569757448129934,201.99999999999,"male",19
"C01_T_08_C","Catalan",1,"target",8,"contrastive","Les ulleres de color groc","","<p>",6,NA,2848.00000000001,2920.00000000002,NA,Inf,-Inf,-Inf,0.073348088130159,0.0691247665539848,0.0794748804914233,0.0103501139374385,72.00000000001,"male",19
"C01_T_08_C","Catalan",1,"target",8,"contrastive","Les ulleres de color groc","A","groc",7,"3",2920.00000000002,3315.99999999997,NA,Inf,-Inf,-Inf,0.0731882043216024,0.0409179984198706,0.104191100321832,0.0632731019019614,395.99999999995,"male",19
"C01_T_09_R","Catalan",1,"target",9,"corrective","Les ulleres de color groc","N","pre",1,NA,1858,1901.99999999999,NA,Inf,-Inf,-Inf,0.0692887469209856,0.068709580235389,0.0704677010695286,0.00175812083413959,43.99999999999,"male",19
"C01_T_09_R","Catalan",1,"target",9,"corrective","Les ulleres de color groc","N","lle",2,"2",1901.99999999999,2018.00000000003,NA,Inf,-Inf,-Inf,0.100500515420171,0.0729249151172956,0.121230186369187,0.0483052712518914,116.00000000004,"male",19
"C01_T_09_R","Catalan",1,"target",9,"corrective","Les ulleres de color groc","N","post",3,NA,2018.00000000003,2187.00000000001,99.4778728485107,95.5745391845703,102.958480834961,7.3839416503907,0.114180442066745,0.0924073084421179,0.122197465154715,0.0297901567125971,168.99999999998,"male",19
"C01_T_09_R","Catalan",1,"target",9,"corrective","Les ulleres de color groc","NC","lor_pre",5,"2",2466.99999999998,2702,179.365676879882,175.516693115234,181.663848876953,6.14715576171901,0.0796790570075817,0.049187709613521,0.0947243666041115,0.0455366569905905,235.00000000002,"male",19
"C01_T_09_R","Catalan",1,"target",9,"corrective","Les ulleres de color groc","","<p>",6,NA,2702,2755,NA,Inf,-Inf,-Inf,0.0454699555105947,0.0435535254236335,0.0476467613072332,0.0040932358835997,53,"male",19
"C01_T_09_R","Catalan",1,"target",9,"corrective","Les ulleres de color groc","A","groc",7,"3",2755,3148.00000000002,NA,Inf,-Inf,-Inf,0.0531709800912947,0.0237329553820166,0.083607789996452,0.0598748346144354,393.00000000002,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","N","pre",1,NA,4574.99999999999,4666,154.050247192383,149.069213867188,159.031280517578,9.96206665039,0.0727869558370712,0.058146619174389,0.100584436616552,0.042437817442163,91.00000000001,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","N","ent",2,"2",4666,4935.99999999998,132.268549601237,97.5609741210938,172.866546630859,75.3055725097652,0.101953649124216,0.0589307505206726,0.124084656204913,0.0651539056842404,269.99999999998,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","","<p>",3,NA,4935.99999999998,5111.99999999997,200.38530476888,191.221527099609,210.825546264648,19.604019165039,0.0537391014982598,0.0503959815315201,0.0556883047629548,0.0052923232314347,175.99999999999,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","","post",4,NA,5111.99999999997,5283.99999999999,134.220303853353,133.562896728516,135.593215942383,2.03031921386702,0.0931316860584478,0.0562371665350097,0.124902883922898,0.0686657173878883,172.00000000002,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","NC","lor_pre",6,"1",5462.99999999997,5853.00000000001,133.315376281738,131.279754638672,134.392059326172,3.1123046875,0.0683376802047782,0.0395941248302982,0.0790273611761451,0.0394332363458469,390.00000000004,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","","<p>",7,NA,5853.00000000001,5980.00000000002,NA,Inf,-Inf,-Inf,0.0277681328196343,0.0207580171839954,0.0379673874966363,0.0172093703126409,127.00000000001,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","A","li",8,"3",5980.00000000002,6118.99999999997,281.040374755859,281.040374755859,281.040374755859,0,0.0760507097737272,0.0234698655880175,0.126120621763623,0.102650756175605,138.99999999995,"male",19
"C01_T_10_F","Catalan",1,"target",10,"filler","El recipient de color lila","A","post",9,NA,6118.99999999997,6286.99999999998,209.882652282715,138.565628051758,284.846954345703,146.281326293945,0.0920801703497439,0.0619030107928568,0.125616781587786,0.0637137707949292,168.00000000001,"male",19
"C01_T_11_C","Catalan",1,"target",11,"contrastive","La jaqueta negra","N","pre",1,NA,2476.99999999998,2572,NA,Inf,-Inf,-Inf,0.0601927563984893,0.0578873766440808,0.0635660829231312,0.00567870627905041,95.00000000002,"male",19
"C01_T_11_C","Catalan",1,"target",11,"contrastive","La jaqueta negra","N","que",2,"2",2572,2725.00000000002,148.934580485026,131.28205871582,168.241241455078,36.959182739258,0.0764168022437597,0.0650064993962294,0.0870422713592754,0.022035771963046,153.00000000002,"male",19
"C01_T_11_C","Catalan",1,"target",11,"contrastive","La jaqueta negra","N","post",3,NA,2725.00000000002,2918.99999999998,168.997577667236,164.058609008789,176.010971069336,11.952362060547,0.0854311798886268,0.0767490602276668,0.0950666928163266,0.0183176325886598,193.99999999996,"male",19
"C01_T_11_C","Catalan",1,"target",11,"contrastive","La jaqueta negra","","<p>",4,NA,2918.99999999998,3146.00000000002,197.031858444214,180.980651855469,209.925628662109,28.94497680664,0.0481541935055284,0.0352198558477341,0.0825993492732139,0.0473794934254798,227.00000000004,"male",19
"C01_T_11_C","Catalan",1,"target",11,"contrastive","La jaqueta negra","A","ne",5,"3",3146.00000000002,3365.99999999999,NA,Inf,-Inf,-Inf,0.0655961112900093,0.0477427033454114,0.0793022290493841,0.0315595257039727,219.99999999997,"male",19
"C01_T_11_C","Catalan",1,"target",11,"contrastive","La jaqueta negra","A","post",6,NA,3365.99999999999,3517,NA,Inf,-Inf,-Inf,0.0428057203028431,0.0299189088816613,0.055437946087251,0.0255190372055897,151.00000000001,"male",19
"C01_T_12_R","Catalan",1,"target",12,"corrective","La jaqueta de color negre","N","pre",1,NA,1548,1645.99999999996,276.888519287109,276.888519287109,276.888519287109,0,0.0877658826014901,0.0823544626310512,0.0985387710234109,0.0161843083923597,97.99999999996,"male",19
"C01_T_12_R","Catalan",1,"target",12,"corrective","La jaqueta de color negre","N","que",2,"2",1645.99999999996,1781.99999999998,192.195004272461,133.704742431641,280.162353515625,146.457611083984,0.0845406442290592,0.0800149054788036,0.0872975452715754,0.0072826397927718,136.00000000002,"male",19
"C01_T_12_R","Catalan",1,"target",12,"corrective","La jaqueta de color negre","N","post",3,NA,1781.99999999998,1901.99999999999,171.415196010045,163.908767700195,176.997665405273,13.088897705078,0.0747114799442459,0.0715842388342812,0.0789688166186606,0.00738457778437941,120.00000000001,"male",19
"C01_T_12_R","Catalan",1,"target",12,"corrective","La jaqueta de color negre","NC","lor_pre",5,"1",2115.99999999999,2270.99999999996,NA,Inf,-Inf,-Inf,0.0792332480752223,0.0675038842192021,0.0856694469614333,0.0181655627422312,154.99999999997,"male",19
"C01_T_12_R","Catalan",1,"target",12,"corrective","La jaqueta de color negre","","<p>",6,NA,2270.99999999996,2408.99999999999,176.811939239502,172.022842407227,181.964965820312,9.942123413085,0.0507649406336021,0.0392481865243599,0.0710888149204262,0.0318406283960663,138.00000000003,"male",19
"C01_T_12_R","Catalan",1,"target",12,"corrective","La jaqueta de color negre","A","ne",7,"2",2408.99999999999,2605.99999999999,NA,Inf,-Inf,-Inf,0.055838040898836,0.0396186328454406,0.0662578933133526,0.026639260467912,197,"male",19
"C01_T_12_R","Catalan",1,"target",12,"corrective","La jaqueta de color negre","A","post",8,NA,2605.99999999999,2772.99999999997,NA,Inf,-Inf,-Inf,0.0388114932439568,0.0307862078827254,0.0490701957496725,0.0182839878669471,166.99999999998,"male",19
"C01_T_13_I","Catalan",1,"target",13,"information","El mòbil de color blau",NA,"pre",1,NA,2069.00000000002,2226.99999999998,125.613670349121,123.697395324707,129.970825195312,6.27342987060499,0.0343197744848975,0.0134499320205319,0.0473544341167409,0.033904502096209,157.99999999996,"male",19
"C01_T_13_I","Catalan",1,"target",13,"information","El mòbil de color blau","N","mò",2,"2",2226.99999999998,2384.00000000001,125.074798583985,121.944618225098,127.447723388672,5.50310516357401,0.0790367505381808,0.0481568075818263,0.125290947369989,0.0771341397881627,157.00000000003,"male",19
"C01_T_13_I","Catalan",1,"target",13,"information","El mòbil de color blau","N","post",3,NA,2384.00000000001,2677.00000000002,197.517367553711,176.594711303711,214.795516967773,38.200805664062,0.119737177281537,0.0921846210903305,0.146676623409587,0.0544920023192565,293.00000000001,"male",19
"C01_T_13_I","Catalan",1,"target",13,"information","El mòbil de color blau","","<p>",4,NA,2677.00000000002,2774.99999999998,218.961978912354,214.490127563477,225.965881347656,11.475753784179,0.095671978254826,0.0794370408103187,0.107269751101229,0.0278327102909103,97.99999999996,"male",19
"C01_T_13_I","Catalan",1,"target",13,"information","El mòbil de color blau","NC","lor_pre",6,"1",2961.99999999999,3173,285.038472493489,282.723663330078,289.160675048828,6.43701171875,0.0816631323983376,0.0626513171520359,0.0948718437166367,0.0322205265646008,211.00000000001,"male",19
"C01_T_13_I","Catalan",1,"target",13,"information","El mòbil de color blau","","<p>",7,NA,3173,3312.99999999999,NA,Inf,-Inf,-Inf,0.0439315655913051,0.0327265729291376,0.0600239194227312,0.0272973464935936,139.99999999999,"male",19
"C01_T_13_I","Catalan",1,"target",13,"information","El mòbil de color blau","A","blau",8,"2",3312.99999999999,3677.00000000002,146.77702331543,142.719100952148,150.287521362305,7.56842041015699,0.039904416020528,0.0156200277169522,0.0631508324914535,0.0475308047745013,364.00000000003,"male",19
"C01_T_14_F","Catalan",1,"target",14,"filler","El cotxe de color blau",NA,"pre",1,NA,1722.99999999996,1942.00000000001,133.553643798828,128.271179199219,136.495315551758,8.22413635253901,0.0485137526401174,0.0353682503918352,0.0622872632538201,0.0269190128619849,219.00000000005,"male",19
"C01_T_14_F","Catalan",1,"target",14,"filler","El cotxe de color blau","N","co",2,"2",1942.00000000001,2091.00000000001,166.906840733119,132.649215698242,182.266952514648,49.617736816406,0.0885962523923082,0.0446577935442189,0.145091401119243,0.100433607575024,149,"male",19
"C01_T_14_F","Catalan",1,"target",14,"filler","El cotxe de color blau","N","post",3,NA,2091.00000000001,2334.99999999992,183.822237287249,174.354827880859,205.228698730469,30.87387084961,0.10248237383765,0.0752368392854995,0.142963291544709,0.0677264522592095,243.99999999991,"male",19
"C01_T_14_F","Catalan",1,"target",14,"filler","El cotxe de color blau","","<p>",4,NA,2334.99999999992,2481.99999999997,187.380729675293,179.289611816406,195.47184753418,16.182235717774,0.0626311180476066,0.0445984837551254,0.0777199921872874,0.033121508432162,147.00000000005,"male",19
"C01_T_14_F","Catalan",1,"target",14,"filler","El cotxe de color blau","NC","lor_pre",6,"1",2687.99999999999,2855.99999999999,NA,Inf,-Inf,-Inf,0.0914785166208208,0.0650309166793238,0.103541407177147,0.0385104904978232,168,"male",19
"C01_T_14_F","Catalan",1,"target",14,"filler","El cotxe de color blau","A","blau",7,"2",2855.99999999999,3182.00000000002,NA,Inf,-Inf,-Inf,0.0626375759764419,0.0282440301251555,0.0879238337032267,0.0596798035780712,326.00000000003,"male",19
"C01_T_15_C","Catalan",1,"target",15,"contrastive","La cullera negra","N","pre",1,NA,1831.99999999999,1919.99999999996,142.159652709961,135.589233398438,151.087493896484,15.498260498046,0.0713811760440986,0.0634166508840221,0.0872191671734804,0.0238025162894583,87.99999999997,"male",19
"C01_T_15_C","Catalan",1,"target",15,"contrastive","La cullera negra","N","lle",2,"2",1919.99999999996,2039.99999999996,149.320007324219,141.937561035156,157.834884643555,15.897323608399,0.117797043978977,0.0928049186078483,0.1336950766163,0.0408901580084517,120,"male",19
"C01_T_15_C","Catalan",1,"target",15,"contrastive","La cullera negra","N","post",3,NA,2039.99999999996,2269.99999999998,169.920096657493,150.507568359375,192.982162475586,42.474594116211,0.115130078371957,0.0760054670571104,0.1327531843168,0.0567477172596896,230.00000000002,"male",19
"C01_T_15_C","Catalan",1,"target",15,"contrastive","La cullera negra","","<p>",4,NA,2269.99999999998,2519.00000000001,186.491592407227,183.204650878906,189.778533935547,6.57388305664099,0.0408035601521053,0.0226697063692202,0.0696696788074372,0.046999972438217,249.00000000003,"male",19
"C01_T_15_C","Catalan",1,"target",15,"contrastive","La cullera negra","A","ne",5,"3",2519.00000000001,2765.99999999996,141.911401601938,138.183456420898,147.267944335938,9.08448791504,0.0829217696751613,0.0261188103904587,0.119304905350497,0.0931860949600383,246.99999999995,"male",19
"C01_T_15_C","Catalan",1,"target",15,"contrastive","La cullera negra","A","post",6,NA,2765.99999999996,2930.99999999993,NA,Inf,-Inf,-Inf,0.0549340116831166,0.0348276702938093,0.0741253153760724,0.0392976450822631,164.99999999997,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","N","pre",1,NA,1709.00000000006,1798,NA,Inf,-Inf,-Inf,0.0389485594462152,0.0349766059508555,0.0476087538529105,0.012632147902055,88.99999999994,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","N","lle",2,"2",1798,1927.00000000002,140.389597112482,131.655364990234,156.284896850586,24.629531860352,0.0982006583842712,0.0538902582223936,0.127958823670574,0.0740685654481804,129.00000000002,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","N","post",3,NA,1927.00000000002,2037.00000000003,NA,Inf,-Inf,-Inf,0.118761640939162,0.105999828873616,0.127817116618687,0.021817287745071,110.00000000001,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","","<p>",4,NA,2037.00000000003,2233.00000000006,97.2516212463379,95.8330917358398,98.9916687011719,3.1585769653321,0.0669051290761922,0.0460850648492537,0.102032532194957,0.0559474673457033,196.00000000003,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","NC","lor_pre",6,"1",2474.00000000005,2627.00000000007,NA,Inf,-Inf,-Inf,0.0571391265456413,0.0497715967958038,0.0630485481146342,0.0132769513188304,153.00000000002,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","","<p>",7,NA,2627.00000000007,2749.00000000002,NA,Inf,-Inf,-Inf,0.0371608891602691,0.0284938972281344,0.048159877946452,0.0196659807183176,121.99999999995,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","A","ne",8,"2",2749.00000000002,2935.00000000006,NA,Inf,-Inf,-Inf,0.0449278870482028,0.0284649902732726,0.0565021678076658,0.0280371775343932,186.00000000004,"male",19
"C01_T_16_R","Catalan",1,"target",16,"corrective","La cullera de color negre","A","post",9,"2",2935.00000000006,3065.00000000005,NA,Inf,-Inf,-Inf,0.0316060755553951,0.0247547361724819,0.0403299060810751,0.0155751699085932,129.99999999999,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","N","pre",1,NA,2102.99999999995,2218.99999999994,NA,Inf,-Inf,-Inf,0.0693626293960242,0.0615980953192165,0.0740058259523548,0.0124077306331383,115.99999999999,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","N","bàs",2,"2",2218.99999999994,2492.99999999994,NA,Inf,-Inf,-Inf,0.0664428863474283,0.048670546379714,0.0760773982075593,0.0274068518278453,274,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","N","post",3,NA,2492.99999999994,2633.9999999999,NA,Inf,-Inf,-Inf,0.0413033756021215,0.0392126973785337,0.0459434237889833,0.0067307264104496,140.99999999996,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","","<p>",4,NA,2633.9999999999,2756.99999999995,207.352971394857,203.998870849609,211.78987121582,7.79100036621099,0.0312159454890776,0.0218100808776331,0.0422338003297529,0.0204237194521198,123.00000000005,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","NC","lor_pre",6,"2",3110.99999999999,3373.99999999991,NA,Inf,-Inf,-Inf,0.108308244062207,0.063879665612747,0.145253888026626,0.081374222413879,262.99999999992,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","","<p>",7,NA,3373.99999999991,3559.99999999995,188.067867279053,181.3173828125,200.567169189453,19.249786376953,0.0410319534801199,0.0221333398180726,0.0608320883639914,0.0386987485459188,186.00000000004,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","A","tron",8,"3",3559.99999999995,3810.99999999992,135.320167541504,129.961532592773,139.006530761719,9.04499816894599,0.0779220983274917,0.0221764184223793,0.110423627239913,0.0882472088175337,250.99999999997,"male",19
"C01_T_17_I","Catalan",1,"target",17,"information","La pilota de bàsquet que és de color taronja","A","post",9,NA,3810.99999999992,4067.99999999998,NA,Inf,-Inf,-Inf,0.0630515067720555,0.0317015815310601,0.096041690700617,0.0643401091695569,257.00000000006,"male",19
"C01_T_18_C","Catalan",1,"target",18,"contrastive","La bombeta de color groc","N","pre",1,NA,2514.99999999999,2660.99999999994,137.775210062663,129.591812133789,141.77326965332,12.181457519531,0.11545866448607,0.0880838656958016,0.1271301644567,0.0390462987608984,145.99999999995,"male",19
"C01_T_18_C","Catalan",1,"target",18,"contrastive","La bombeta de color groc","N","be",2,"2",2660.99999999994,2819.99999999994,137.610331217448,137.325332641602,137.969848632812,0.64451599121,0.0716239225463181,0.0678447851967374,0.0822852435335253,0.0144404583367879,159,"male",19
"C01_T_18_C","Catalan",1,"target",18,"contrastive","La bombeta de color groc","N","post",3,NA,2819.99999999994,2959.99999999992,196.220470428467,194.889785766602,197.836166381836,2.94638061523401,0.0751169422084873,0.0650400153132601,0.0896434024759522,0.0246033871626921,139.99999999998,"male",19
"C01_T_18_C","Catalan",1,"target",18,"contrastive","La bombeta de color groc","","<p>",4,NA,2959.99999999992,3156.99999999993,196.45093536377,194.742630004883,198.159240722656,3.41661071777298,0.0641031357196354,0.0481520967602374,0.088893880198522,0.0407417834382846,197.00000000001,"male",19
"C01_T_18_C","Catalan",1,"target",18,"contrastive","La bombeta de color groc","NC","lor_pre",6,"1",3403.00000000002,3548.99999999998,NA,Inf,-Inf,-Inf,0.122331907105486,0.0832141780749911,0.136490025529515,0.0532758474545239,145.99999999996,"male",19
"C01_T_18_C","Catalan",1,"target",18,"contrastive","La bombeta de color groc","A","groc",7,"2",3548.99999999998,3876.99999999995,NA,Inf,-Inf,-Inf,0.0918008755680896,0.0440767739521572,0.138717094903587,0.0946403209514298,327.99999999997,"male",19
"C01_T_19_R","Catalan",1,"target",19,"corrective","La bombeta de color groc","N","pre",1,NA,1576.00000000002,1652.00000000004,NA,Inf,-Inf,-Inf,0.0656047364687586,0.0632977718187649,0.0707330633185675,0.0074352914998026,76.00000000002,"male",19
"C01_T_19_R","Catalan",1,"target",19,"corrective","La bombeta de color groc","N","be",2,"2",1652.00000000004,1819.00000000007,273.667354038783,269.240142822266,278.886047363281,9.645904541015,0.0960316088497959,0.0745768034794816,0.104206843899995,0.0296300404205134,167.00000000003,"male",19
"C01_T_19_R","Catalan",1,"target",19,"corrective","La bombeta de color groc","N","post",3,NA,1819.00000000007,1975.00000000002,171.331061226981,161.547378540039,179.998336791992,18.450958251953,0.0748910569924737,0.0652268145023698,0.0949316061234569,0.0297047916210871,155.99999999995,"male",19
"C01_T_19_R","Catalan",1,"target",19,"corrective","La bombeta de color groc","NC","lor_pre",5,"2",2266.00000000008,2442.00000000001,NA,Inf,-Inf,-Inf,0.108859580611804,0.0770000122536662,0.125318516219883,0.0483185039662168,175.99999999993,"male",19
"C01_T_19_R","Catalan",1,"target",19,"corrective","La bombeta de color groc","","<p>",6,NA,2442.00000000001,2524,NA,Inf,-Inf,-Inf,0.0828070850988955,0.0723303343752762,0.0984999928943689,0.0261696585190927,81.99999999999,"male",19
"C01_T_19_R","Catalan",1,"target",19,"corrective","La bombeta de color groc","A","groc",7,"2",2524,2851.99999999998,NA,Inf,-Inf,-Inf,0.0660280183173093,0.0369889083177221,0.0846063840708869,0.0476174757531648,327.99999999998,"male",19
"C01_T_20_F","Catalan",1,"target",20,"filler","La cadira de color negre","N","pre",1,NA,2452.99999999997,2500,NA,Inf,-Inf,-Inf,0.0628549006444551,0.060808978102919,0.0664858309597175,0.0056768528567985,47.00000000003,"male",19
